iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
567,0.2,2568.93,565.067,3134.35,1441,2966
568,196.318,2755.48,462.38,3414.31,1443,2970
569,0.328,0.15,695.854,696.479,1443,2970
570,0.169,2859.07,489.553,3348.9,1445,2974
571,0.275,5989.06,418.683,6408.21,1449,2982
572,0.272,9209.81,423.351,9633.59,1455,2994
573,218.303,2619.87,553.199,3391.57,1457,2998
574,0.383,6126.41,394.052,6520.96,1461,3006
575,0.271,2729.8,518.744,3248.96,1463,3010
576,0.213,2983.97,476.31,3460.6,1465,3014
577,0.297,2808.68,530.182,3339.4,1467,3018
578,0.316,0.064,554.239,554.729,1467,3018
579,0.185,6090,112.907,6203.27,1471,3026
580,0.309,2935.2,503.444,3439.1,1473,3030
581,205.901,3651.28,487.009,4344.34,1475,3034
582,0.276,0.125,687.527,688.034,1475,3034
583,0.118,3052.03,520.875,3573.16,1477,3038
584,0.227,3386.52,522.136,3909.09,1479,3042
585,0.29,3362.26,552.294,3914.94,1481,3046
586,0.219,0.072,807.239,807.637,1481,3046
587,0.129,3325.75,498.989,3825.02,1483,3050
588,0.336,3318.16,552.009,3870.61,1485,3054
589,0.382,0.105,631.044,631.637,1485,3054
590,0.151,7971.1,392.168,8363.56,1490,3065
591,0.229,6566.68,423.021,6990.07,1494,3073
592,0.271,9587.71,443.436,10031.6,1500,3085
593,0.267,0.085,730.453,730.949,1500,3085
594,0.132,12825.7,442.437,13268.4,1508,3101
595,0.31,0.277,870.823,871.57,1508,3101
596,0.156,6505.56,110.087,6615.95,1512,3109
597,0.275,2941.49,512.336,3454.24,1514,3113
598,0.239,6999.35,476.1,7475.88,1518,3121
599,0.286,2887.72,535.737,3423.85,1520,3125
600,0.366,7013.74,115.009,7129.23,1524,3133
601,221.975,2108.99,436.763,2767.97,1525,3136
602,0.318,3283.77,509.203,3793.43,1527,3140
603,0.241,4078.55,635.624,4714.54,1529,3144
604,0.415,2881.47,585.622,3467.68,1531,3148
605,197.315,8389.8,481.495,9068.77,1535,3156
606,396.041,3400.31,504.373,4300.88,1536,3159
607,206.422,3517.49,507.127,4231.18,1538,3163
608,0.432,3569.36,594.325,4164.29,1540,3167
609,0.288,0.118,934.3,934.814,1540,3167
610,0.185,7313.12,437.405,7750.82,1544,3175
611,0.256,7014.46,104.169,7119.02,1548,3183
612,0.277,14000.6,594.433,14595.4,1555,3198
613,250.191,7491.08,104.371,7845.8,1559,3206
614,0.403,0.096,827.06,827.72,1559,3206
615,0.204,4026.72,652.964,4680.02,1561,3210
616,0.292,0.231,974.348,975.05,1561,3210
617,0.283,14674.7,730.891,15406.2,1569,3226
618,0.319,7472.76,445.213,7918.42,1573,3234
619,0.303,0.099,941.324,941.84,1573,3234
620,0.193,0.071,841.602,842.133,1573,3234
621,0.312,0.119,769.074,769.701,1573,3234
622,0.236,0.173,1087.22,1087.87,1573,3234
623,0.427,0.212,969.843,970.736,1573,3234
624,0.28,10782.9,457.38,11240.7,1579,3246
625,0.263,7779.95,211.266,7991.62,1583,3254
626,0.367,3616.05,613.819,4230.37,1585,3258
627,0.316,0.113,1063.37,1063.92,1585,3258
628,0.197,4276.2,987.276,5263.83,1587,3262
629,259.476,7123.25,125.835,7508.73,1591,3270
630,0.281,9791.48,554.638,10346.5,1596,3281
631,0.288,7968.9,123.321,8092.61,1600,3289
632,0.468,3400.21,690.88,4091.69,1602,3293
633,0.266,0.111,1331.69,1332.18,1602,3293
634,0.266,12190,474.226,12664.6,1608,3305
635,0.299,3136.22,607.237,3743.94,1610,3309
636,0.217,3829.57,550.836,4380.73,1612,3313
637,0.245,5147.02,461.283,5608.83,1615,3320
638,0.217,7336.2,203.732,7540.42,1619,3328
639,236.824,3250.23,612.423,4099.65,1621,3332
640,222.283,3750.2,561.754,4534.39,1623,3336
641,0.215,1823.05,504.151,2327.62,1624,3339
642,0.211,0.187,932.936,933.439,1624,3339
643,0.153,10888.5,499.712,11388.6,1630,3351
644,0.218,7088.94,485.717,7575,1634,3359
645,0.233,0.093,1141.55,1142.05,1634,3359
646,0.215,3502.79,759.944,4263.14,1636,3363
647,0.212,3322.28,623.209,3945.89,1638,3367
648,0.261,3536.92,608.034,4145.33,1640,3371
649,0.23,3380.38,613.288,3994.04,1642,3375
650,0.23,8619.15,575.793,9195.41,1646,3383
651,0.238,13381.3,526.356,13908.1,1652,3395
652,0.334,0.13,1048.31,1049.06,1652,3395
653,0.373,1956.1,693.995,2650.6,1653,3398
654,243.719,1696.58,520.494,2461.03,1654,3401
655,0.157,0.101,780.354,780.818,1654,3401
656,0.209,4157.75,667.408,4825.5,1656,3405
657,0.307,3333.29,930.019,4263.78,1658,3409
658,0.229,12275.3,524.908,12800.6,1664,3421
659,0.356,3915.44,774.613,4690.56,1666,3425
660,0.52,3232.05,617.287,3849.97,1668,3429
661,0.251,0.079,621.298,621.747,1668,3429
662,0.124,11570,439.998,12010.3,1674,3441
663,0.355,0.142,903.922,904.522,1674,3441
664,0.128,4089.96,655.947,4746.19,1676,3445
665,0.234,3803.18,678.73,4482.27,1678,3449
666,0.39,0.113,1517.72,1518.36,1678,3449
667,0.234,3359.23,654.727,4014.31,1680,3453
668,0.282,11870.5,116.329,11987.3,1686,3465
669,0.297,3450.81,700.844,4152.1,1688,3469
670,0.285,3957.18,846.948,4804.65,1690,3473
671,0.357,3574.14,623.529,4198.15,1692,3477
672,0.271,11877.5,836.73,12714.7,1698,3489
673,0.266,7543.99,207.437,7751.83,1702,3497
674,0.479,0.171,1280.62,1281.48,1702,3497
675,0.4,15455.2,670.976,16126.8,1710,3513
676,265.418,4062.07,627.3,4954.95,1712,3517
677,0.438,0.112,1172.53,1173.35,1712,3517
678,0.3,22896.8,573.575,23470.8,1724,3541
679,0.418,2163.93,537.502,2701.97,1725,3544
680,0.534,3148.3,622.854,3771.86,1727,3548
681,0.282,3572.15,884.51,4457.22,1729,3552
682,0.179,0.177,1078.56,1079.08,1729,3552
683,0.125,8478.45,138.763,8617.46,1733,3560
684,0.309,3877.61,928.456,4806.61,1735,3564
685,0.231,0.315,1053.5,1054.16,1735,3564
686,0.22,4612.28,642.794,5255.44,1737,3568
687,0.231,12873.7,768.687,13642.9,1743,3580
688,0.264,9759.68,223.353,9983.43,1748,3591
689,0.291,14925.3,519.562,15445.3,1756,3607
690,0.4,3548.5,950.717,4499.84,1758,3611
691,0.272,11676.6,541.649,12218.7,1764,3623
692,0.312,0.199,1037.18,1037.82,1764,3623
693,0.519,0.06,832.174,832.897,1764,3623
694,0.284,8071.04,135.82,8207.29,1768,3631
695,0.38,0.423,1242.27,1243.19,1768,3631
696,0.181,8144.55,506.668,8651.52,1772,3639
697,0.357,3750.85,718.831,4470.19,1774,3643
698,0.278,0.102,842.43,843.038,1774,3643
699,0.127,16619,955.652,17574.9,1782,3659
700,0.516,3825.44,751.08,4577.16,1784,3663
701,0.436,15580.8,613.04,16194.4,1790,3675
702,0.497,7906.37,228.377,8135.41,1794,3683
703,0.394,4133.17,632.331,4766.05,1796,3687
704,0.283,0.084,792.759,793.276,1796,3687
705,0.325,4683.56,689.691,5373.77,1798,3691
706,284.389,3906.39,703.541,4894.47,1800,3695
707,0.421,8591.73,157.721,8749.99,1804,3703
708,0.483,0.192,1264.13,1264.97,1804,3703
709,0.212,4244.7,659.695,4904.8,1806,3707
710,0.324,4661.74,745.547,5407.73,1808,3711
711,0.373,8957.32,951.658,9909.47,1812,3719
712,0.389,15865.3,552.309,16418.1,1820,3735
713,0.402,7102.46,191.029,7294.02,1824,3743
714,0.433,16045.1,560.411,16606.1,1832,3759
715,0.415,10157.1,625.37,10783,1837,3770
716,0.611,0.159,1242.49,1243.37,1837,3770
717,0.314,0.129,771.514,772.068,1837,3770
718,0.333,3459.47,663.185,4123.23,1839,3774
719,0.346,0.088,828.698,829.235,1839,3774
720,0.237,0.179,1381.47,1382.09,1839,3774
721,0.343,3265.38,775.209,4041.04,1841,3778
722,0.376,0.07,1581.81,1582.38,1841,3778
723,0.351,0.118,1206.77,1207.49,1841,3778
724,0.283,4133.11,1004.75,5138.35,1843,3782
725,0.459,0.084,1122.15,1122.86,1843,3782
726,293.256,4294.06,699.1,5286.62,1845,3786
727,0.328,4415.2,806.158,5221.82,1847,3790
728,0.325,4641.89,742.422,5384.77,1849,3794
729,281.436,8943.68,178.946,9404.24,1853,3802
730,0.274,9183.12,619.807,9803.33,1857,3810
731,0.33,9883.01,186.414,10069.9,1861,3818
732,0.396,0.17,1295.53,1296.2,1861,3818
733,0.125,4348.93,774.67,5123.85,1863,3822
734,0.424,6916.11,843.966,7760.77,1865,3826
735,1.746,0.388,2002.43,2004.71,1865,3826
736,0.346,0.192,1342.91,1343.68,1865,3826
737,0.393,11644.6,722.528,12367.7,1869,3834
738,0.329,11783.7,577.884,12362,1875,3846
739,0.51,3132.51,756.535,3889.73,1877,3850
740,0.216,3887.79,746.948,4635.14,1879,3854
741,0.23,3609.88,1682.62,5292.91,1881,3858
742,0.73,14119.9,1001.87,15122.6,1885,3866
743,0.394,16502.1,608.081,17110.7,1891,3878
744,0.361,2232.24,724.957,2957.68,1892,3881
745,0.262,3899.45,737.048,4636.88,1894,3885
746,0.245,3945.54,770.026,4716,1896,3889
747,0.219,8395.74,580.387,8976.48,1900,3897
748,0.207,0.069,1195.22,1195.75,1900,3897
749,0.164,0.076,1339.23,1339.62,1900,3897
750,0.21,0.082,955.111,955.56,1900,3897
751,0.164,0.112,1500.59,1501.07,1900,3897
752,0.338,0.13,1300.73,1301.3,1900,3897
753,0.299,0.083,1241.62,1242.18,1900,3897
754,0.143,0.172,1099.88,1100.38,1900,3897
755,301.976,2651.91,727.004,3681.06,1901,3900
756,0.346,0.114,1389.2,1389.82,1901,3900
757,0.261,14502.5,588.419,15091.3,1907,3912
758,0.205,0.161,1892.39,1892.92,1907,3912
759,287.116,8719.18,358.801,9365.38,1911,3920
760,0.387,5341.75,870.087,6212.38,1913,3924
761,0.498,0.101,1079.21,1079.91,1913,3924
762,0.144,15108.1,714.347,15822.7,1919,3936
763,0.275,0.192,1837.81,1838.43,1919,3936
764,0.24,3868.46,854.244,4723.17,1921,3940
765,0.364,0.179,1410.35,1411.09,1921,3940
766,0.256,2003.54,686.127,2690.12,1922,3943
767,0.235,3998.18,819.279,4817.92,1924,3947
768,0.207,4544.36,729.182,5273.88,1926,3951
769,0.305,4559.19,890.561,5450.28,1928,3955
770,0.197,0.12,878.376,878.868,1928,3955
771,0.138,10935,1080.04,12015.4,1932,3963
772,0.53,12177.6,594.053,12772.3,1938,3975
773,0.314,4499.06,771.631,5271.15,1940,3979
774,0.256,13345.4,605.485,13951.3,1946,3991
775,0.344,3337.11,807.648,4145.21,1948,3995
776,0.208,0.159,1191.11,1191.65,1948,3995
777,0.279,0.177,1283.66,1284.28,1948,3995
778,0.153,0.168,1341.6,1342.15,1948,3995
779,0.368,0.231,1483.51,1484.38,1948,3995
780,0.123,4031.8,799.682,4831.75,1950,3999
781,0.276,0.146,1394.29,1394.88,1950,3999
782,0.171,0.218,1177.56,1178.06,1950,3999
783,0.14,4335.53,948.014,5283.85,1952,4003
784,0.363,0.217,1081.81,1082.56,1952,4003
785,0.251,3543.66,753.121,4297.21,1954,4007
786,0.28,9594.81,163.902,9759.12,1958,4015
787,0.481,2133.49,646.922,2781.05,1959,4018
788,0.227,9342.15,588.079,9930.58,1963,4026
789,0.326,14032.9,690.065,14723.4,1969,4038
790,0.258,10635.6,198.941,10834.9,1973,4046
791,301.202,4336.87,817.843,5456.08,1975,4050
792,0.53,0.213,988.23,989.216,1975,4050
793,0.243,24631.9,698.165,25330.4,1985,4070
794,0.38,2255.02,648.069,2903.73,1986,4073
795,0.225,8685.53,193.436,8879.38,1990,4081
796,0.231,8436.63,624.427,9061.45,1994,4089
797,0.224,17927.4,659.306,18587.1,2002,4105
798,0.39,2409,634.509,3044.04,2003,4108
799,0.37,14282.4,679.106,14962,2009,4120
800,0.446,4503.55,830.743,5334.92,2011,4124
801,0.255,4255.97,823.54,5079.88,2013,4128
802,0.328,0.201,791.11,791.744,2013,4128
803,0.125,0.171,1251.52,1251.97,2013,4128
804,0.247,0.126,1536.28,1536.9,2013,4128
805,0.166,13818.5,661.193,14480,2019,4140
806,0.229,0.125,1324.27,1324.85,2019,4140
807,0.389,0.185,1634.97,1635.68,2019,4140
808,0.224,0.114,1697.91,1698.48,2019,4140
809,0.29,9047.36,307.674,9355.46,2023,4148
810,0.342,8518.07,628.538,9147.15,2027,4156
811,0.227,4057.95,990.095,5048.48,2029,4160
812,0.516,0.09,1349.7,1350.49,2029,4160
813,0.145,0.16,978.869,979.359,2029,4160
814,0.141,9023.76,291.513,9315.58,2033,4168
815,0.295,4175.95,769.619,4945.98,2035,4172
816,0.293,21151.1,643.361,21794.9,2045,4192
817,0.261,3671.38,801.428,4473.24,2047,4196
818,0.265,2385.95,654.054,3040.45,2048,4199
819,299.384,4177.44,813.056,5290.07,2050,4203
820,0.349,19774.2,655.543,20430.2,2058,4219
821,0.263,0.166,706.612,707.16,2058,4219
822,0.122,14420.8,671.663,15092.8,2064,4231
823,0.342,15698.5,689.937,16389,2070,4243
824,0.341,15226.7,730.644,15957.9,2076,4255
825,0.554,4817.45,882.669,5700.9,2078,4259
826,0.296,0.174,986.071,986.764,2078,4259
827,0.283,10835.8,206.088,11042.3,2082,4267
828,0.515,21796.8,672.381,22469.8,2090,4283
829,0.378,5389.13,816.357,6206.05,2092,4287
830,0.337,3121.91,1145.3,4267.75,2093,4290
831,305.456,11310.1,720.233,12336.1,2097,4298
832,0.462,0.225,1347.63,1348.59,2097,4298
833,0.28,9608.55,721.785,10330.8,2101,4306
834,0.626,12934.3,691.919,13627.1,2107,4318
835,0.358,9568.43,204.31,9773.27,2111,4326
836,0.378,14959,698.275,15657.8,2117,4338
837,0.59,0.071,1616.49,1617.36,2117,4338
838,0.335,4404.01,798.027,5202.51,2119,4342
839,0.329,4171.94,832.629,5005.05,2121,4346
840,0.276,16999.8,769.861,17770.1,2129,4362
841,0.367,2571.64,819.263,3391.38,2130,4365
842,0.349,0.232,1425.1,1425.79,2130,4365
843,0.176,0.12,1396.93,1397.39,2130,4365
844,0.208,19980,759.392,20739.8,2138,4381
845,0.355,10810.8,205.107,11016.4,2142,4389
846,0.362,9945.22,398.519,10344.3,2146,4397
847,0.679,20694.6,723.308,21418.7,2154,4413
848,0.487,5092.38,967.853,6060.85,2156,4417
849,0.633,0.163,1359.12,1360.03,2156,4417
850,0.222,0.068,1469.81,1470.26,2156,4417
851,0.147,15166.4,694.866,15861.5,2162,4429
852,0.315,4622.38,885.213,5508.05,2164,4433
853,0.317,3938.38,899.097,4837.92,2166,4437
854,0.278,0.196,1330.81,1331.5,2166,4437
855,0.354,2811.6,854.445,3666.53,2167,4440
856,1.239,10634.5,231.077,10867,2171,4448
857,0.395,0.194,1575.92,1576.62,2171,4448
858,0.233,9161.79,1172.29,10334.5,2175,4456
859,0.386,0.158,1705.38,1706.12,2175,4456
860,342.911,11209.2,192.899,11745.2,2179,4464
861,0.281,4850.95,1182.62,6034.02,2181,4468
862,0.306,0.149,1847.01,1847.6,2181,4468
863,0.205,11799.4,904.008,12703.7,2185,4476
864,0.607,11634.2,192.788,11827.7,2189,4484
865,0.453,0.145,1158.96,1159.74,2189,4484
866,0.297,0.206,1767.9,1768.59,2189,4484
867,0.32,19756.4,884.313,20641.2,2195,4496
868,0.356,16063.5,335.546,16399.5,2199,4504
869,0.477,0.196,2036.96,2037.82,2199,4504
870,0.324,6026.65,1034.14,7061.3,2201,4508
871,0.164,11281.6,813.922,12095.8,2205,4516
872,0.165,12729.4,799.298,13529,2209,4524
873,0.36,10476.5,182.21,10659.3,2213,4532
874,0.147,0.152,2088.64,2089.08,2213,4532
875,0.147,0.08,1459.52,1459.86,2213,4532
876,0.215,3994.15,897.499,4892.07,2215,4536
877,0.336,8803.11,768.642,9572.28,2219,4544
878,0.139,4100.81,752.169,4853.27,2221,4548
879,314.085,3812.28,807.819,4934.34,2223,4552
880,298.802,2413.11,792.619,3504.99,2224,4555
881,0.314,0.163,1266.85,1267.51,2224,4555
882,0.268,0.112,1273.64,1274.16,2224,4555
883,0.138,12816.6,681.636,13498.5,2230,4567
884,0.192,3615.94,884.585,4500.91,2232,4571
885,0.138,0.189,1072.52,1073.09,2232,4571
886,0.2,14849.4,622.815,15472.6,2238,4583
887,0.247,0.137,1442.88,1443.5,2238,4583
888,0.141,5710.15,896.419,6606.86,2240,4587
889,0.355,4382.63,1370.53,5753.66,2242,4591
890,0.304,0.137,1140.44,1140.97,2242,4591
891,0.374,13472.5,901.047,14374.1,2247,4602
892,0.339,2328.33,1221.64,3550.46,2248,4605
893,0.226,0.197,2221.17,2221.77,2248,4605
894,0.304,4990.15,1497.51,6488.14,2250,4609
895,0.238,8997.35,171.885,9169.62,2254,4617
896,0.227,0.062,1149.52,1149.95,2254,4617
897,0.137,19977.5,683.508,20661.3,2262,4633
898,0.349,8208.28,232.676,8441.44,2266,4641
899,0.165,3730.19,884.22,4614.72,2268,4645
900,0.244,3695.86,876.884,4573.15,2270,4649
901,0.215,3499.7,841.6,4341.69,2272,4653
902,0.18,3827.48,863.007,4690.81,2274,4657
903,0.25,12293,677.226,12970.6,2280,4669
904,0.397,0.089,1459.21,1459.8,2280,4669
905,288.103,5294.87,1530.63,7113.77,2282,4673
906,323.749,9747.69,1353.61,11425.3,2286,4681
907,314.898,5159.51,810.876,6285.5,2288,4685
908,0.28,0.115,1304.77,1305.25,2288,4685
909,0.202,5117.78,1229.68,6347.81,2290,4689
910,0.193,0.084,1520.88,1521.33,2290,4689
911,0.25,9529.84,215.849,9751.86,2294,4697
912,0.279,4785.19,884.92,5670.57,2296,4701
913,0.279,3991.58,907.44,4899.46,2298,4705
914,301.396,9666.42,177.528,10145.5,2302,4713
915,0.357,0.146,1666.43,1667.12,2302,4713
916,0.173,24583,664.679,25248,2310,4729
917,0.347,4725.86,1414.33,6140.68,2312,4733
918,0.194,5855.13,1120.12,6975.62,2314,4737
919,0.374,7013.16,1091.77,8105.44,2316,4741
920,0.594,0.104,2247.75,2248.61,2316,4741
921,0.252,5558.93,954.183,6513.56,2318,4745
922,0.384,0.148,1569.18,1569.86,2318,4745
923,0.183,0.034,922.049,922.367,2318,4745
924,319.514,5229.62,1431.54,6980.87,2320,4749
925,333.206,2603.33,838.591,3775.3,2321,4752
926,0.162,0.082,1773.81,1774.21,2321,4752
927,0.141,2288.75,841.55,3130.62,2322,4755
928,0.242,17095.9,1077.58,18173.9,2328,4767
929,0.179,0.158,2034.07,2034.58,2328,4767
930,0.188,5017.43,1303.4,6321.18,2330,4771
931,0.224,5144,1015.81,6160.2,2332,4775
932,0.168,24243.4,1374.36,25618.1,2341,4794
933,0.305,10591.3,385.803,10977.7,2345,4802
934,0.338,9724.63,1083.2,10808.3,2349,4810
935,0.388,8629.49,833.611,9463.63,2353,4818
936,0.193,0.197,1567.97,1568.45,2353,4818
937,285.402,4109.56,1294.81,5689.93,2355,4822
938,0.312,5235.17,1109.17,6344.8,2357,4826
939,0.421,0.203,1804.2,1804.93,2357,4826
940,0.281,16336.8,1007.54,17344.8,2363,4838
941,0.279,4208.35,1532.54,5741.32,2365,4842
942,0.24,0.126,2224.21,2224.72,2365,4842
943,0.228,0.109,1514.76,1515.19,2365,4842
944,0.226,0.126,1592.58,1593.03,2365,4842
945,0.233,8655.04,828.933,9484.4,2369,4850
946,0.247,9816.25,225.317,10042,2373,4858
947,0.308,11796.5,296.821,12093.8,2377,4866
948,0.247,0.133,2329.33,2329.86,2377,4866
949,0.259,10101.2,224.685,10326.3,2381,4874
950,0.197,4920.29,1040.06,5960.74,2383,4878
951,0.342,9408.5,826.377,10235.4,2387,4886
952,0.242,6153.15,1058.22,7211.76,2389,4890
953,0.424,4092.56,964.781,5057.98,2391,4894
954,0.24,4458.61,1021.05,5480.06,2393,4898
955,0.251,0.113,1552.71,1553.24,2393,4898
956,0.263,0.111,1186.29,1186.76,2393,4898
957,0.176,7211.02,1285.37,8496.72,2395,4902
958,0.495,27874.3,1301.02,29176,2402,4917
959,337.903,12112.2,776.686,13226.9,2406,4925
960,0.311,0.104,2479.97,2480.56,2406,4925
961,0.442,18230.5,825.194,19056.3,2412,4937
962,326.84,9385.13,1290.27,11002.4,2414,4941
963,429.348,8756.43,1812.49,10998.5,2416,4945
964,427.273,8480.38,1977.9,10885.7,2418,4949
965,0.441,7524.33,1919.78,9444.66,2420,4953
966,0.473,41727.3,1392.61,43120.6,2430,4973
967,0.392,0.165,2019.57,2020.28,2430,4973
968,388.066,6281.02,1092.48,7761.72,2432,4977
969,0.404,6107.17,1775.75,7883.51,2434,4981
970,0.245,3636.52,924.114,4561.05,2435,4984
971,386.363,7669.56,1595.83,9651.9,2437,4988
972,0.311,41063.7,1664.35,42728.5,2447,5008
973,0.736,29583.9,1178.69,30763.5,2455,5024
974,0.656,16065.5,1019.03,17085.3,2459,5032
975,0.72,43782.2,1207.54,44990.7,2471,5056
976,0.554,14708.4,991.951,15701,2475,5064
977,0.421,13642.9,1384.6,15028,2479,5072
978,440.682,7168.85,1266.39,8876.12,2481,5076
979,0.421,14053.1,415.544,14469.2,2485,5084
980,0.595,6566.36,2064.33,8631.42,2487,5088
981,0.567,0.22,2140.75,2141.68,2487,5088
982,0.144,13573.9,1527.16,15101.3,2491,5096
983,0.35,13425,900.484,14326,2495,5104
984,0.388,23622.6,1580.34,25203.5,2501,5116
985,0.488,20727.9,1430.33,22158.9,2507,5128
986,0.301,14689.9,381.669,15072,2511,5136
987,0.263,0.187,3383.27,3383.88,2511,5136
988,0.475,13471.8,340.573,13813.1,2515,5144
989,0.389,7067.1,2059.79,9127.46,2517,5148
990,0.282,5302.7,1593.7,6896.83,2519,5152
991,411.185,5891.43,1579.92,7882.74,2521,5156
992,0.427,18977.4,954.25,19932.2,2527,5168
993,0.254,0.282,2063.13,2063.78,2527,5168
994,0.113,13449.1,361.401,13810.8,2531,5176
995,0.282,6436.13,1138.27,7574.79,2533,5180
996,387.901,6581.82,1323.13,8293.03,2535,5184
997,426.462,14042.9,1493.49,15963.1,2539,5192
998,0.339,6847.69,1577.1,8425.28,2541,5196
999,0.379,8748.98,1106.1,9855.62,2543,5200
1000,0.45,0.117,1894.01,1894.7,2543,5200
1001,0.156,0.217,1017.66,1018.16,2543,5200
1002,0.231,11251.5,1177.21,12429.1,2547,5208
1003,0.264,0.119,2339.25,2339.75,2547,5208
1004,0.17,17518.2,861.685,18380.2,2553,5220
1005,0.39,6393.83,1898.09,8292.48,2555,5224
1006,0.451,0.185,1994.31,1995.16,2555,5224
1007,0.45,21535,1556.2,23091.8,2561,5236
1008,0.385,18936.5,1396.08,20333.2,2567,5248
1009,0.348,23492.4,1101.3,24594.2,2575,5264
1010,0.214,0.103,2719.7,2720.22,2575,5264
1011,0.258,0.117,1869.89,1870.44,2575,5264
1012,0.339,20451.3,1206.44,21658.2,2581,5276
1013,408.924,6011.22,1260.87,7681.24,2583,5280
1014,0.287,5216.69,1769.94,6987.1,2585,5284
1015,0.384,33091.6,938.311,34030.4,2595,5304
1016,0.444,17879.3,1319.06,19199,2601,5316
1017,0.447,4832.14,1038.34,5871.08,2603,5320
1018,0.282,30387.9,1434.57,31822.9,2613,5340
1019,352.452,6425.19,1706.05,8483.88,2615,5344
1020,334.026,5990.64,1721.24,8046.1,2617,5348
1021,0.298,13605.3,1334.02,14939.8,2621,5356
1022,0.421,0.129,1591.93,1592.64,2621,5356
1023,0.28,6073.97,1551.31,7625.72,2623,5360
1024,0.221,0.169,1780.55,1781.04,2623,5360
1025,360.454,10936.4,893.469,12190.5,2627,5368
1026,343.272,5156.95,1634.7,7135.12,2629,5372
1027,0.342,4951.86,1789.1,6741.46,2631,5376
1028,0.227,0.196,2043.64,2044.23,2631,5376
1029,0.144,5702.36,1097.99,6800.6,2633,5380
1030,0.282,4926.16,1067.71,5994.35,2635,5384
1031,319.137,21949.9,1424.12,23693.4,2641,5396
1032,0.388,12903.5,1028.12,13932.2,2645,5404
1033,0.179,25147.3,960.957,26108.6,2653,5422
1034,0.295,13313.6,261.945,13576,2657,5430
1035,0.201,14498.1,379.422,14877.9,2661,5438
1036,0.336,30338,1284.05,31622.5,2669,5454
1037,0.489,16790.3,670.689,17461.6,2673,5462
1038,0.74,20411.2,1840.52,22252.6,2677,5470
1039,0.572,0.125,4350.05,4350.94,2677,5470
1040,0.311,0.241,2546.18,2546.87,2677,5470
1041,0.29,19505.5,416.693,19922.7,2681,5478
1042,0.766,20593.1,418.284,21012.2,2685,5486
1043,0.542,0.171,2193.37,2194.24,2685,5486
1044,0.246,0.095,3082.96,3083.49,2685,5486
1045,0.277,30213.3,1366.25,31579.9,2691,5498
1046,0.433,0.11,2454.39,2455.09,2691,5498
1047,0.421,9182.28,2402.28,11585.1,2693,5502
1048,0.646,21938.7,2444.77,24384.3,2697,5510
1049,0.535,19705.8,580.946,20287.4,2701,5518
1050,0.628,9222.49,2379.5,11602.7,2703,5522
1051,0.439,5445.41,2009.28,7455.26,2704,5525
1052,0.527,0.187,2668.66,2669.59,2704,5525
1053,0.431,36555.4,1952.51,38508.5,2712,5541
1054,495.701,17162,618.463,18276.4,2716,5549
1055,0.5,0.188,4115.51,4116.36,2716,5549
1056,0.469,0.233,3689.08,3689.91,2716,5549
1057,458.662,7955.62,2269.06,10683.5,2718,5553
1058,0.702,0.2,2829.61,2830.67,2718,5553
1059,0.447,0.237,3252.79,3253.69,2718,5553
1060,0.599,0.12,3362.41,3363.34,2718,5553
1061,464.361,8281.12,2262.75,11008.4,2720,5557
1062,0.535,0.138,2395.07,2395.91,2720,5557
1063,0.291,35788.1,1836.7,37625.3,2728,5573
1064,0.533,26479.5,383.242,26863.4,2734,5585
1065,425.493,16521.8,509.845,17457.3,2738,5593
1066,0.594,7734.55,1896.04,9631.35,2740,5597
1067,0.213,0.269,4010.83,4011.48,2740,5597
1068,430.486,7914.09,2266.92,10611.7,2742,5601
1069,0.407,18341.4,1879.55,20221.5,2746,5609
1070,0.551,0.152,3402.64,3403.54,2746,5609
1071,0.284,0.141,3690.43,3691.04,2746,5609
1072,0.545,16684.4,414.842,17100,2750,5617
1073,0.433,26133.9,1976.23,28110.8,2756,5629
1074,0.546,0.16,3146.24,3147.07,2756,5629
1075,0.467,7667.43,2312.62,9980.67,2758,5633
1076,0.423,7351.56,2573.42,9925.58,2760,5637
1077,0.499,0.162,3086.72,3087.59,2760,5637
1078,0.431,28697.2,2211.08,30908.9,2766,5649
1079,0.759,0.203,4762.04,4763.17,2766,5649
1080,0.674,8684.93,2935.41,11621.2,2768,5653
1081,486.861,18520.2,615.726,19623,2772,5661
1082,0.689,8435.96,2348.2,10785,2774,5665
1083,0.709,0.171,4024.59,4025.63,2774,5665
1084,0.266,7920.65,2930.11,10851.2,2776,5669
1085,0.43,7368.86,2849.35,10218.8,2778,5673
1086,0.485,16963.2,1771.81,18735.6,2782,5681
1087,0.332,7561.72,2197.99,9760.25,2784,5685
1088,0.272,42456.1,1317.31,43773.8,2794,5705
1089,435.868,16683.8,330.764,17450.6,2798,5713
1090,0.309,17679.2,1860,19539.6,2802,5721
1091,0.352,8079.94,2164.11,10244.6,2804,5725
1092,0.563,0.151,3268.83,3269.66,2804,5725
1093,439.037,8684.26,2149.31,11272.8,2806,5729
1094,0.471,27249.9,1684.98,28935.6,2812,5741
1095,0.786,9112.46,1580.91,10694.3,2814,5745
1096,0.396,19954.8,1987.38,21942.7,2818,5753
1097,0.384,19192.1,375.898,19568.5,2822,5761
1098,0.357,10232.7,2649.09,12882.3,2824,5765
1099,0.461,0.076,2728.51,2729.19,2824,5765
1100,1.174,0.379,3509.67,3511.33,2824,5765
