iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
1110,0.253,0.082,1762.07,1762.51,2830,5771
1111,0.265,0.113,1627.6,1628.09,2830,5771
1112,0.264,0.076,1746.94,1747.39,2830,5771
1113,0.292,3783.48,1156.2,4940.13,2832,5775
1114,0.306,0.163,2020.24,2020.86,2832,5775
1115,0.416,8884.75,950.451,9835.74,2836,5783
1116,0.324,8473.6,1436.96,9911.05,2840,5791
1117,0.312,4824.53,1667.81,6492.81,2842,5795
1118,0.594,3866.97,1222.04,5089.76,2844,5799
1119,0.434,3614.68,1131.98,4747.22,2846,5803
1120,0.346,0.129,2489.87,2490.51,2846,5803
1121,0.215,15263.1,967.269,16230.7,2853,5818
1122,0.335,22255.8,1508.57,23764.9,2861,5834
1123,0.443,18668.8,1221.23,19890.6,2869,5850
1124,0.37,4943.76,1501.81,6446.11,2871,5854
1125,426.764,4111.07,1377.23,5915.2,2873,5858
1126,0.405,8895.99,1077.96,9974.5,2877,5866
1127,0.412,0.25,2613.18,2613.99,2877,5866
1128,388.452,8999.26,424.928,9812.84,2881,5874
1129,0.345,12792,1355.15,14147.7,2887,5886
1130,0.274,0.215,1958.96,1959.56,2887,5886
1131,1.144,3461.8,1730.33,5193.43,2889,5890
1132,0.528,0.196,2116.43,2117.31,2889,5890
1133,0.19,0.091,2701.94,2702.38,2889,5890
1134,376.552,3887.27,1763.87,6027.86,2891,5894
1135,0.255,3368.04,1357.79,4726.2,2893,5898
1136,0.328,0.111,2538.96,2539.55,2893,5898
1137,0.251,0.134,1553.86,1554.41,2893,5898
1138,0.429,3349.21,1600.51,4950.29,2895,5902
1139,0.19,27955.1,1490.61,29446.1,2905,5922
1140,0.518,3855.99,1460.57,5317.22,2907,5926
1141,0.425,12219.6,1246.66,13466.8,2911,5934
1142,0.391,8287.98,1077.13,9365.67,2914,5941
1143,0.336,4583.86,1322.61,5907.01,2916,5945
1144,0.492,25122.4,915.069,26038.1,2926,5965
1145,0.475,0.091,1234.43,1235.12,2926,5965
1146,0.29,0.198,1725.97,1726.58,2926,5965
1147,0.286,3327.32,1707.23,5035,2928,5969
1148,0.308,3571.43,994.554,4566.41,2930,5973
1149,0.202,4167.23,1884.88,6052.52,2932,5977
1150,0.607,5008.1,1585.09,6594,2934,5981
1151,0.31,9770.52,1020.6,10791.6,2938,5989
1152,0.508,0.072,2448.21,2448.99,2938,5989
1153,0.34,0.079,1789.45,1790.08,2938,5989
1154,0.328,4590.82,1303.63,5894.93,2940,5993
1155,0.24,6047.97,217.346,6265.67,2944,6001
1156,0.29,2526.19,1625.82,4152.45,2946,6005
1157,0.221,18836.9,1466.47,20303.7,2954,6021
1158,0.482,10630.2,485.212,11116.1,2958,6029
1159,0.471,3935.29,2025.11,5961.07,2960,6033
1160,423.523,4888.57,1383.78,6696.13,2962,6037
1161,0.437,4119.93,1684.21,5804.77,2964,6041
1162,0.339,3363.42,1812.31,5176.27,2966,6045
1163,0.4,0.192,2826.43,2827.22,2966,6045
1164,0.405,0.097,2127.83,2128.53,2966,6045
1165,1032.57,4920.18,1844.69,7797.67,2968,6049
1166,1.09,0.316,3507.43,3508.99,2968,6049
1167,367.968,9390.89,250.211,10009.2,2972,6057
1168,0.285,0.076,2632.25,2632.76,2972,6057
1169,0.28,0.15,2322.19,2322.78,2972,6057
1170,0.312,0.12,2008.73,2009.32,2972,6057
1171,0.191,0.137,1336.75,1337.21,2972,6057
1172,0.236,14981.5,1230.64,16212.5,2978,6069
1173,0.188,25853,1482.5,27335.9,2988,6089
1174,459.64,4502.58,1843.91,6806.39,2990,6093
1175,0.391,0.24,3241.65,3242.49,2990,6093
1176,1.357,11101.6,1482.11,12585.3,2994,6101
1177,0.971,26745.8,1050.08,27797,3004,6121
1178,1.248,12827.6,534.111,13363.1,3008,6129
1179,0.464,4657.24,2014.86,6672.77,3010,6133
1180,0.343,10666.2,1520.49,12187.3,3014,6141
1181,0.543,0.147,2540.48,2541.38,3014,6141
1182,0.648,0.141,3373.31,3374.31,3014,6141
1183,0.53,0.13,2286.37,2287.24,3014,6141
1184,0.264,21496.2,1464.27,22961,3022,6157
1185,0.454,0.148,3257.65,3258.46,3022,6157
1186,0.442,18298.6,1482.12,19781.4,3028,6169
1187,0.392,4226.25,1742.18,5969.03,3030,6173
1188,0.56,4289.81,1552.51,5843.08,3032,6177
1189,0.426,10408.7,1469.82,11879.2,3036,6185
1190,0.385,4317.51,1563.31,5881.41,3038,6189
1191,0.307,17458.1,555.577,18014.2,3044,6201
1192,1.34,5448.29,2234.06,7683.9,3046,6205
1193,455.151,5280.78,1905.15,7641.38,3048,6209
1194,0.47,0.099,2890.21,2891,3048,6209
1195,0.481,5163.12,1696.17,6859.98,3050,6213
1196,0.617,5074.02,2090.7,7165.57,3052,6217
1197,0.552,0.207,3308.41,3309.38,3052,6217
1198,0.375,11283.5,1574.1,12858.1,3056,6225
1199,0.394,15179.4,1191.91,16371.9,3062,6237
1200,1.181,0.356,3292.21,3293.95,3062,6237
1201,0.33,0.055,2624.38,2624.97,3062,6237
1202,0.273,0.224,3805.15,3805.81,3062,6237
1203,0.351,22129.1,1166.51,23296.1,3070,6253
1204,0.44,0.145,1810.15,1810.89,3070,6253
1205,437.624,4007.94,1781.52,6227.25,3072,6257
1206,372.472,3866.8,1677.96,5917.41,3074,6261
1207,0.324,0.125,3099.48,3100.08,3074,6261
1208,0.269,0.126,2297.68,2298.23,3074,6261
1209,0.285,0.124,1712.71,1713.28,3074,6261
1210,376.573,3633.69,1886.33,5896.8,3076,6265
1211,0.227,9445.53,228.306,9674.18,3080,6273
1212,0.206,10197.5,277.321,10475.2,3084,6281
1213,0.403,9719.62,1698.36,11418.6,3088,6289
1214,0.354,15744.3,1646.13,17391,3093,6300
1215,0.372,12530.9,457.793,12989.2,3097,6308
1216,0.577,0.182,3831.17,3832.14,3097,6308
1217,0.496,5550.73,2244.03,7795.47,3099,6312
1218,0.27,0.164,4032.89,4033.54,3099,6312
1219,0.296,12422.5,1646.51,14069.5,3103,6320
1220,0.358,5759.39,2700.09,8460.06,3105,6324
1221,0.32,0.173,2017.59,2018.3,3105,6324
1222,0.312,12309.4,377.693,12687.6,3109,6332
1223,0.313,0.098,4036.61,4037.24,3109,6332
1224,0.364,0.122,3096.81,3097.51,3109,6332
1225,0.191,0.143,3188.38,3188.92,3109,6332
1226,1121.41,4831.44,1861.47,7814.53,3111,6336
1227,0.677,0.128,2959.88,2960.85,3111,6336
1228,0.997,23818.2,1592.55,25412,3119,6352
1229,0.418,3577.1,1821.96,5399.69,3121,6356
1230,1.163,6126.21,2504.41,8632.02,3123,6360
1231,0.652,31820,1123.88,32944.7,3135,6384
1232,0.565,9984.66,278.749,10264.1,3139,6392
1233,0.295,13905,1874.23,15779.8,3143,6400
1234,0.577,4517.28,2117.23,6635.31,3145,6404
1235,0.344,5334.85,2188.31,7523.71,3147,6408
1236,0.51,19178.8,1732.32,20911.8,3153,6420
1237,0.35,10770.4,1889.43,12660.4,3156,6427
1238,0.787,12617.7,1803.88,14422.6,3160,6435
1239,0.296,27083.2,1669.83,28753.6,3169,6454
1240,0.409,5525.99,2100.45,7627.05,3171,6458
1241,0.586,30940.2,1748.39,32689.3,3181,6478
1242,0.349,0.134,3923.99,3924.69,3181,6478
1243,0.355,10090.3,538.252,10629.1,3184,6485
1244,0.402,11685.8,302.593,11988.9,3188,6493
1245,456.201,11073.9,337.724,11868,3192,6501
1246,427.772,4321.59,2058.59,6808.17,3194,6505
1247,0.377,0.198,3723.73,3724.46,3194,6505
1248,0.406,0.13,3120.85,3121.54,3194,6505
1249,0.413,25862.3,1376.45,27239.4,3202,6521
1250,531.125,4891.42,1672.52,7095.24,3204,6525
1251,0.868,23997.3,1599.95,25598.3,3212,6541
1252,0.983,0.154,3907.26,3908.58,3212,6541
1253,0.529,17144.8,1733.62,18879.2,3218,6553
1254,433.992,2390.06,1326.25,4150.56,3219,6556
1255,0.243,0.149,2627.45,2628.04,3219,6556
1256,0.295,9657.59,1188.72,10846.8,3223,6564
1257,0.461,0.106,3910.95,3911.72,3223,6564
1258,0.507,20623.8,1770.95,22395.5,3229,6576
1259,0.554,0.137,2277.62,2278.53,3229,6576
1260,0.41,16365.4,1153.21,17519.1,3235,6588
1261,0.422,17929.5,1528.47,19458.6,3241,6600
1262,0.378,9641.27,268.7,9910.46,3244,6607
1263,0.474,17925.7,1148.59,19074.9,3250,6619
1264,0.259,10044,2013.01,12057.5,3254,6627
1265,0.438,26463.8,1161.11,27625.5,3262,6643
1266,0.433,35728.8,2153.47,37882.9,3272,6663
1267,0.418,0.19,2787.8,2788.63,3272,6663
1268,0.381,0.153,3993.56,3994.29,3272,6663
1269,0.314,0.14,3722.21,3722.88,3272,6663
1270,0.49,0.16,3709.32,3710.18,3272,6663
1271,0.255,0.114,2136.21,2136.79,3272,6663
1272,0.291,4178.1,2106.24,6284.84,3274,6667
1273,0.262,29114.7,2047.91,31163,3282,6683
1274,0.559,13271.5,585.806,13858.1,3286,6691
1275,0.664,21818.9,1442.58,23262.3,3292,6703
1276,0.429,37368.5,1207.79,38576.9,3304,6727
1277,0.449,12938.8,398.665,13338,3308,6735
1278,0.626,0.106,3027.04,3027.93,3308,6735
1279,0.323,6053.81,1692,7746.28,3310,6739
1280,1234.21,5730.46,2368.78,9333.67,3312,6743
1281,0.222,30751.8,1886.59,32638.8,3322,6763
1282,0.278,0.138,4442.23,4442.85,3322,6763
1283,799.11,6385.91,2265.76,9451.07,3324,6767
1284,0.439,4975.84,2085.64,7062.13,3326,6771
1285,0.485,21053,445.589,21499.3,3332,6783
1286,544.644,5962,2270.28,8777.21,3334,6787
1287,0.708,26617.6,1622.64,28241.1,3342,6803
1288,0.573,29724.9,1625.65,31351.3,3352,6823
1289,0.342,19552.1,1931.14,21483.8,3358,6835
1290,0.444,0.24,2745.91,2746.8,3358,6835
1291,0.298,13124.9,1888.74,15014.1,3362,6843
1292,454.139,5302.34,2122.53,7879.23,3364,6847
1293,0.436,5504.46,2457.52,7962.63,3366,6851
1294,0.243,33761.9,1858.55,35620.9,3376,6871
1295,0.613,5126.26,2308.41,7435.49,3378,6875
1296,0.407,21556.8,2019.52,23577,3384,6887
1297,0.533,12918.5,1720.84,14640,3388,6895
1298,0.636,5701.69,2150.51,7852.99,3390,6899
1299,0.363,0.117,4129.16,4129.8,3390,6899
1300,1.452,19857.5,1659.05,21518.2,3396,6911
1301,0.53,0.12,2907.1,2907.97,3396,6911
1302,0.351,14516,1904.71,16421.2,3400,6919
1303,0.561,6378,2100.63,8479.35,3402,6923
1304,0.4,5430.79,2250.49,7681.83,3404,6927
1305,0.242,12888.7,1751.91,14641,3408,6935
1306,0.315,27642.9,1938.84,29582.3,3416,6951
1307,0.324,13102.7,2063.88,15167.1,3420,6959
1308,0.465,29740.5,2388.87,32130.1,3428,6975
1309,0.665,22742,655.788,23398.7,3434,6987
1310,0.483,6701.36,2329.86,9031.92,3436,6991
1311,0.324,0.147,3909.44,3910.12,3436,6991
1312,0.294,28656.1,2010.32,30666.9,3444,7009
1313,0.397,13940.8,1871.08,15812.4,3448,7017
1314,440.634,5570.53,2331.55,8342.91,3450,7021
1315,0.444,0.215,2974.05,2974.86,3450,7021
1316,0.302,5590.27,2003.47,7594.2,3452,7025
1317,0.295,22384.8,2213.82,24599.2,3458,7037
1318,0.438,0.117,4435.2,4435.95,3458,7037
1319,0.303,6231.51,2086.28,8318.31,3460,7041
1320,0.268,0.104,2734.23,2734.81,3460,7041
1321,0.369,0.166,3791.99,3792.72,3460,7041
1322,0.312,5904.15,2530.72,8435.38,3462,7045
1323,0.375,21671,1894.87,23566.5,3468,7057
1324,0.401,14420.3,412.431,14833.3,3472,7065
1325,0.571,13891.8,2150.19,16042.8,3476,7073
1326,0.434,13308,357.071,13665.7,3480,7081
1327,0.562,0.209,4365.9,4366.87,3480,7081
1328,0.311,19630.8,1492.89,21124.2,3486,7093
1329,0.457,0.235,3719.24,3720.08,3486,7093
1330,0.237,5215.06,2109.02,7324.48,3488,7097
1331,0.262,0.16,3991.83,3992.41,3488,7097
1332,0.494,11830.4,1352.56,13183.6,3492,7105
1333,718.825,6698.94,2480.97,9898.95,3494,7109
1334,0.535,0.129,4542.1,4542.97,3494,7109
1335,0.566,0.09,3717.4,3718.25,3494,7109
1336,0.331,14134.6,361.21,14496.3,3498,7117
1337,0.514,0.224,3548.71,3549.65,3498,7117
1338,0.332,5651.53,2643.81,8295.9,3500,7121
1339,0.391,28723.8,2180.94,30905.3,3508,7137
1340,0.486,6518.72,1780.67,8300.11,3510,7141
1341,0.297,0.12,4640.07,4640.69,3510,7141
1342,0.455,0.143,3635.92,3636.75,3510,7141
1343,0.255,23798.3,2235.07,26033.9,3516,7153
1344,0.329,28381,1787,30168.5,3524,7169
1345,0.416,23318.6,1521.55,24840.7,3530,7181
1346,0.506,13955.1,1923.08,15878.8,3534,7189
1347,0.386,0.223,4257.2,4257.96,3534,7189
1348,0.451,10776.1,402.958,11179.7,3537,7196
1349,0.293,23846.7,622.005,24469.3,3543,7208
1350,1.161,54409.9,1314.85,55726.1,3557,7236
1351,0.497,29677,1410.55,31088.2,3567,7256
1352,0.255,0.192,2974.62,2975.22,3567,7256
1353,0.296,29197.5,2070.43,31268.5,3575,7272
1354,0.857,0.115,4523.99,4525.18,3575,7272
1355,542.039,5693.14,3202.57,9437.99,3577,7276
1356,0.632,0.22,4715.46,4716.54,3577,7276
1357,0.39,0.342,3443.88,3444.81,3577,7276
1358,0.398,7514.76,3113.43,10628.8,3579,7280
1359,0.388,32055.1,1909.49,33965.2,3587,7296
1360,0.604,24452.7,2081.06,26534.5,3593,7308
1361,0.427,0.135,3481.47,3482.24,3593,7308
1362,0.391,44549.3,2102.61,46652.5,3605,7332
1363,0.6,21734.9,2165.03,23900.7,3611,7344
1364,0.357,42026.3,2785.11,44812,3621,7364
1365,0.648,21964,2449.9,24414.8,3626,7375
1366,0.411,29732.4,1454.31,31187.3,3634,7391
1367,0.321,26288.6,1564.52,27853.6,3642,7407
1368,0.301,0.205,4572.96,4573.62,3642,7407
1369,0.451,3303.78,1984.34,5288.73,3643,7410
1370,0.44,0.145,3500.41,3501.16,3643,7410
1371,0.485,0.197,4348.13,4348.97,3643,7410
1372,0.324,28639.7,2378.21,31018.4,3649,7422
1373,0.639,32197,2230.43,34428.3,3657,7438
1374,0.715,17051.4,2041.62,19094,3661,7446
1375,1.046,7235.5,2640.88,9877.64,3663,7450
1376,0.342,40368.2,1811.68,42180.4,3673,7470
1377,0.46,28579.8,1921.08,30501.5,3680,7485
1378,795.254,5591.88,2560.71,8948.02,3682,7489
1379,0.5,35214.7,1530.97,36746.3,3692,7509
1380,0.404,21674.9,2109.14,23784.6,3698,7521
1381,0.343,0.138,4896.9,4897.53,3698,7521
1382,0.257,0.222,2635.93,2636.56,3698,7521
1383,0.362,5627.35,2690.99,8318.86,3700,7525
1384,0.434,16635.6,530.171,17166.4,3704,7533
1385,0.597,43991.8,2258.99,46251.6,3714,7553
1386,0.887,14493.2,505.861,15000.1,3718,7561
1387,0.479,37726.4,2220.19,39947.2,3728,7581
1388,0.367,21490.8,2042.9,23534.3,3734,7593
1389,0.464,0.08,3569.39,3570.09,3734,7593
1390,0.363,0.19,3990.3,3991.01,3734,7593
1391,552.548,6059.54,2632.52,9244.78,3736,7597
1392,0.388,39542.3,2450.16,41993.1,3746,7617
1393,0.704,0.093,2987.37,2988.38,3746,7617
1394,0.345,16797.7,628.714,17426.9,3750,7625
1395,0.477,0.171,5238.22,5239.09,3750,7625
1396,0.431,7315,2994.62,10310.3,3752,7629
1397,0.306,34764,2337.03,37101.5,3760,7645
1398,0.624,23719.2,2248.52,25968.4,3766,7657
1399,0.964,15483.6,602.666,16087.4,3770,7665
1400,0.87,59815.4,2217.82,62034.3,3784,7693
1401,0.702,6308.19,2626.03,8935.12,3786,7697
1402,0.494,27768.2,2336.85,30105.8,3792,7709
1403,0.511,15876,593.572,16470.3,3796,7717
1404,1.346,28932.4,2791.25,31725.3,3802,7729
1405,715.288,18797.7,2073.31,21586.6,3806,7737
1406,0.846,28305.5,2285.36,30591.9,3812,7749
1407,1.295,0.238,4990.1,4991.84,3812,7749
1408,0.43,33872.3,2353.45,36226.3,3820,7765
1409,556.76,6720.58,2579,9856.5,3822,7769
1410,0.335,6696.32,2913.36,9610.17,3824,7773
1411,0.492,34267.7,2333.32,36601.7,3832,7789
1412,0.955,18296.6,2262.7,20560.5,3836,7797
1413,0.488,33915,2793.55,36709.5,3844,7813
1414,0.522,0.188,5527.13,5528.05,3844,7813
1415,0.389,0.134,5242.93,5243.65,3844,7813
1416,0.768,18170,2757.66,20928.6,3848,7821
1417,0.611,16701.3,368.307,17070.3,3852,7829
1418,2.534,24956.7,2382.38,27341.8,3858,7841
1419,0.763,54770.6,2381.97,57153.6,3870,7865
1420,0.392,48409.2,2186.18,50596,3880,7885
1421,0.688,16723.3,572.338,17296.5,3884,7893
1422,0.65,7193.36,4499.27,11693.5,3886,7897
1423,0.415,26793,2393.8,29187.4,3892,7909
1424,0.43,16391.3,1976.14,18368.1,3896,7917
1425,0.37,43101,2186.91,45288.5,3906,7937
1426,0.483,38595.7,2475.63,41072,3914,7953
1427,0.677,70851.6,2382.52,73235,3930,7985
1428,0.57,7866.21,3144.61,11011.6,3932,7989
1429,0.372,0.147,6597.24,6597.96,3932,7989
1430,1.032,0.157,5279.81,5281.22,3932,7989
1431,0.503,48407.3,2343.73,50751.6,3943,8012
1432,0.423,17468.5,716.042,18185.1,3947,8020
1433,0.537,27835.7,1812.81,29649.3,3953,8032
1434,0.33,82253.8,2793.87,85048.2,3971,8068
1435,1.108,7244.99,2402.51,9648.79,3973,8072
1436,0.372,27304.6,2352.31,29657.5,3979,8084
1437,0.61,0.233,5912.09,5913.14,3979,8084
1438,0.402,31280.2,2895.2,34176,3985,8096
1439,0.395,0.203,3956.67,3957.47,3985,8096
1440,1130.02,8589.42,3227.09,12946.8,3987,8100
1441,0.466,26065.4,2511.82,28577.9,3993,8112
1442,0.376,39665.8,1683.78,41350.1,4003,8132
1443,0.488,58645.4,2416.66,61062.7,4017,8160
1444,1.217,29991.4,2542.07,32534.9,4023,8172
1445,1.387,15575.5,503.417,16080.5,4027,8180
1446,1.286,19799.4,2550.67,22351.6,4031,8188
1447,1054.63,8752.51,3072.3,12879.7,4033,8192
1448,0.636,54243.9,2883.95,57128.7,4043,8212
1449,0.347,16996.2,2154.5,19151.2,4047,8220
1450,1.137,48513.9,2893.58,51408.8,4057,8240
1451,0.402,30868.9,589.616,31459.1,4063,8252
1452,0.682,7883.76,3073.71,10958.4,4065,8256
1453,0.311,18922.6,2333.15,21256.2,4069,8264
1454,0.637,33691.7,2701.28,36393.9,4077,8280
1455,0.709,18234.1,2653.42,20888.4,4081,8288
1456,0.512,41306.2,2676.22,43983.1,4089,8304
1457,0.577,9078.39,3327.93,12407.1,4091,8308
1458,0.623,39569.6,2559.19,42129.5,4099,8324
1459,0.485,7979.61,2713.91,10694.2,4101,8328
1460,0.245,6716.82,2945.18,9662.41,4103,8332
1461,0.409,7372.02,2814.85,10187.4,4105,8336
1462,0.498,44425.3,2318.82,46744.8,4115,8356
1463,1717.08,18329,2635.04,22681.4,4119,8364
1464,0.723,18672.4,2564.67,21238,4123,8372
1465,0.43,47742.8,2938,50681.4,4133,8392
1466,0.535,0.161,5590.95,5591.85,4133,8392
1467,0.42,32040,2424.53,34465.1,4139,8404
1468,0.725,8656.57,3569.29,12226.8,4141,8408
1469,0.396,50950.1,2499.81,53450.5,4151,8428
1470,742.988,8155.6,3057.34,11956.2,4153,8432
1471,0.515,32171.6,2777.6,34949.9,4159,8444
1472,0.462,19055.3,2208.19,21264.1,4163,8452
1473,0.542,44112.8,2324.4,46437.9,4173,8472
1474,0.265,0.18,5348.05,5348.67,4173,8472
1475,0.223,0.094,4078.29,4078.76,4173,8472
1476,1544.8,38023.9,2944.57,42513.6,4181,8488
1477,0.477,8607.97,3606.95,12215.6,4183,8492
1478,0.353,0.184,6345.37,6346.1,4183,8492
1479,0.437,20188.5,3021.68,23210.8,4187,8500
1480,0.525,20984.1,2823.24,23808.1,4191,8508
1481,0.476,27801,2824.86,30626.5,4197,8520
1482,0.538,8789.56,3207.22,11997.5,4199,8524
1483,1035.55,17932.5,2554.97,21523.2,4203,8532
1484,0.333,28345.1,2551.8,30897.4,4209,8544
1485,0.398,7723.38,3363.4,11087.3,4211,8548
1486,0.271,36625.1,2527.24,39152.8,4219,8564
1487,0.413,15225.3,716.218,15942.1,4222,8571
1488,0.572,0.152,4205.84,4206.77,4222,8571
1489,714.076,8825.14,3657.37,13196.9,4224,8575
1490,0.507,32080.7,2493.6,34575,4230,8587
1491,0.53,51210,2764.9,53975.7,4240,8607
1492,0.511,27421.6,2838.4,30260.7,4246,8619
1493,1469.37,7313.63,3100.36,11883.6,4248,8623
1494,0.419,17628.3,598.574,18227.5,4252,8631
1495,0.451,29129.4,556.445,29686.4,4258,8643
1496,0.255,0.115,5873.05,5873.58,4258,8643
1497,0.486,52376.5,2898.56,55275.8,4268,8663
1498,0.446,0.161,6167.73,6168.54,4268,8663
1499,658.307,8262.54,3542.5,12463.6,4270,8667
1500,0.346,0.098,3780.29,3780.96,4270,8667
1501,0.577,21277.3,2828.47,24106.6,4274,8675
1502,0.485,20430.6,2944.04,23375.4,4278,8683
1503,0.356,19015.7,611.514,19627.8,4282,8691
1504,0.43,8553.25,3649.77,12203.7,4284,8695
1505,0.26,33600.6,2503.73,36104.8,4291,8710
1506,0.443,8618.86,3525.86,12145.4,4293,8714
1507,0.692,33133.5,2985.21,36119.6,4299,8726
1508,0.585,20770,664.181,21435,4303,8734
1509,0.391,0.112,6343.74,6344.47,4303,8734
1510,0.475,23514.1,738.378,24253.1,4307,8742
1511,0.402,57677.7,2765.44,60443.7,4319,8766
1512,0.462,0.164,6255.98,6256.75,4319,8766
1513,0.531,0.083,4312.56,4313.33,4319,8766
1514,0.306,42256.9,2850.73,45108.2,4327,8782
1515,0.675,89306.3,3202.45,92509.6,4343,8814
1516,0.897,76930.2,2637.8,79569,4359,8846
1517,0.517,4079.99,2740.54,6821.21,4360,8849
1518,0.373,0.139,6469.18,6469.84,4360,8849
1519,0.339,7980.16,3298.06,11278.7,4362,8853
1520,0.296,53225.8,2941.64,56167.9,4372,8873
1521,0.856,8715.81,3552.92,12269.8,4374,8877
1522,0.454,33280.1,2458.61,35739.3,4380,8889
1523,0.475,30212.5,2632.09,32845.2,4386,8901
1524,0.416,50514.3,3127.04,53642,4396,8921
1525,0.427,0.127,6623.29,6624.05,4396,8921
1526,707.943,8463.84,3729.72,12901.8,4398,8925
1527,0.394,39950.1,2953.89,42904.6,4406,8941
1528,0.772,0.175,4496.22,4497.37,4406,8941
1529,0.305,20659.3,667.476,21327.2,4410,8949
1530,0.318,25451.8,2732.74,28185,4415,8960
1531,0.333,19160.2,2611.14,21771.9,4419,8968
1532,0.317,77606.1,3160.38,80767,4433,8996
1533,0.529,56739.2,2932.32,59672.3,4443,9016
1534,0.67,66894.6,2960.43,69855.8,4455,9040
1535,0.375,39550.8,2846.02,42397.4,4463,9056
1536,0.548,56882,2907.9,59790.7,4473,9076
1537,0.386,57330.6,3019.19,60350.4,4483,9096
1538,0.623,21869.6,698.625,22569.1,4487,9104
1539,0.503,80811.8,2260.39,83072.9,4503,9136
1540,0.5,30219.1,2912.65,33132.5,4509,9148
1541,0.546,0.181,5459.87,5460.75,4509,9148
1542,0.277,45144.1,734.38,45878.9,4517,9164
1543,0.545,22594.7,3068.07,25663.5,4521,9172
1544,0.423,21246.6,2488.33,23735.5,4525,9180
1545,0.994,34234.6,3113.43,37349.2,4531,9192
1546,769.171,9364.04,3892.19,14025.7,4533,9196
1547,0.335,68837.9,2897.47,71735.9,4545,9220
1548,0.42,0.093,6189.67,6190.4,4545,9220
1549,0.468,32456.7,3060.75,35518.1,4551,9232
1550,0.919,18898.7,2533.81,21433.6,4555,9240
1551,0.277,45305.5,3134.28,48440.3,4563,9256
1552,0.618,35360.7,773.316,36134.8,4569,9268
1553,1728.86,9219.41,3806.12,14754.7,4571,9272
1554,0.538,9240.15,3908.67,13149.6,4573,9276
1555,0.454,0.23,6854.62,6855.5,4573,9276
1556,0.55,0.086,5310.65,5311.48,4573,9276
1557,0.504,9351.42,3836.83,13189,4575,9280
1558,0.477,45216.9,3229.84,48447.4,4583,9296
1559,0.364,34158.5,778.446,34937.5,4589,9308
1560,0.427,0.112,5773.84,5774.57,4589,9308
1561,0.28,27583.2,2924.7,30508.3,4594,9319
1562,0.441,78932,3312.26,82244.9,4608,9347
1563,0.928,37137.4,767.405,37906,4614,9359
1564,0.743,83018.9,3293.2,86313.1,4628,9387
1565,0.587,0.093,7289.69,7290.57,4628,9387
1566,1700.75,19980.8,778.922,22460.7,4632,9395
1567,0.703,8683.43,3484.68,12169,4634,9399
1568,0.448,20195,3049.57,23245.1,4638,9407
1569,0.274,32018.4,707.233,32726.1,4644,9419
1570,0.493,108695,3243.31,111939,4662,9455
1571,0.605,92568.7,2814.58,95384,4678,9487
1572,0.544,51890.7,2689.25,54580.6,4688,9507
1573,0.312,0.183,6426.29,6426.94,4688,9507
1574,0.356,57878.1,771.423,58650.1,4698,9527
1575,0.595,24092.4,778.747,24872,4702,9535
1576,0.515,77261.3,3384.45,80646.5,4714,9559
1577,0.507,80956.5,3148.93,84106.1,4728,9587
1578,0.487,43125.3,3566.98,46692.9,4736,9603
1579,0.561,0.608,6787.23,6788.61,4736,9603
1580,0.404,19877.4,839.615,20717.6,4739,9610
1581,0.407,38509.3,3444.28,41954.2,4745,9622
1582,1.341,39390.6,913.952,40306.1,4751,9634
1583,0.652,37277.3,3428.15,40706.3,4757,9646
1584,0.807,102916,3162.05,106079,4773,9678
1585,0.603,0.184,7749.96,7750.95,4773,9678
1586,0.442,34280.2,3136.76,37417.6,4779,9690
1587,0.521,62986.2,817.661,63804.6,4789,9710
1588,0.785,10601,4665.5,15267.5,4791,9714
1589,0.978,25824.1,3479.89,29305.1,4795,9722
1590,0.449,0.198,7808.68,7809.53,4795,9722
1591,1.103,25015.8,3433.53,28450.6,4799,9730
1592,0.604,52442.1,3454.18,55897.1,4807,9746
1593,8.061,0.203,7645.74,7654.2,4807,9746
1594,0.546,10516.4,4478.67,14995.8,4809,9750
1595,0.431,0.199,5305.65,5306.54,4809,9750
1596,0.531,9809.36,3981.39,13791.4,4811,9754
1597,0.409,0.208,6744.6,6745.38,4811,9754
1598,0.418,22593.2,715.57,23309.3,4815,9762
1599,0.518,90449.6,3447.94,93898.3,4830,9793
1600,1366.79,10563.5,4010.39,15940.9,4832,9797
1601,1.024,152081,3157.48,155240,4855,9844
1602,0.474,10652.9,4283.27,14936.9,4857,9848
1603,0.665,44787.3,3127.39,47915.5,4864,9863
1604,0.487,26319.3,3723.73,30043.8,4868,9871
1605,0.672,0.17,7992.92,7993.98,4868,9871
1606,0.461,45420.6,3575.85,48997.1,4875,9886
1607,0.63,10450.5,4273.55,14724.9,4877,9890
1608,0.49,25064.8,3592.87,28658.4,4881,9898
1609,0.445,40757.2,847.917,41605.8,4887,9910
1610,0.622,10823.1,4471.27,15295.2,4889,9914
1611,1.351,25076.1,898.119,25975.7,4893,9922
1612,1.143,42088.8,836.775,42927,4899,9934
1613,0.553,55323.9,3750.32,59075,4907,9950
1614,0.449,55649.7,825.742,56476.1,4915,9966
1615,0.488,10793.6,4553.24,15347.6,4917,9970
1616,0.577,10898.7,4289.27,15188.7,4919,9974
1617,0.541,41047.2,3631.71,44679.7,4925,9986
1618,0.452,20473.5,3528.7,24002.8,4928,9993
1619,1.253,40925.2,930.415,41857.1,4934,10005
